,country,year,contributions,personal,corporate,consumption,rgdp_pc,debt_to_gdp,property_rights,spending,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,corruption,gini
33,Denmark,2006,-2.7031685928531677,1.2137003674387759,0.5966281731965877,1.6823443836407652,1.293740348101087,-0.802856036952912,1.073203293252585,-1.5789695124260568,1.6758011011264276,3.0320867243994765,1.4275028156512868,-0.9511568079874495,-0.5153418032640427,1.7734758479021255,-0.8953224577254737,-1.547427713329419
270,Austria,2015,0.9627413768053928,1.5771611577400235,0.2209657632291393,-0.31961408635743643,0.689484293759321,0.6680630581481927,1.073203293252585,-0.9927184558322237,0.03800333940626817,1.2655049968227272,-0.2531327667288641,0.7423772165968918,1.1444071456181633,0.10698497375725381,1.274132246562583,-0.6532980933863036
35,Finland,2006,0.2499255493717837,0.914379716602455,0.3879268343257824,0.5104662548613296,0.6496095287519964,-0.5939186654896869,1.073203293252585,0.8330348347028561,1.7547311137394483,-0.9655658918841155,2.304356162980059,-0.9511568079874495,-0.5153418032640427,0.10698497375725381,-0.8920601198242886,-0.9854033807937466
307,Germany,2016,1.191860749909053,1.064040042020614,0.09574495990665625,-0.9055531507471535,0.5956252315113106,0.2334733255046843,1.073203293252585,0.20770037433610075,1.2219535286015646,-0.7218994467011154,0.47757835604511395,0.7423772165968918,1.1444071456181633,0.10698497375725381,1.4372491416218356,-0.06572720028082764
63,France,2007,1.2936915823995683,0.9571398095790714,1.5983945997764484,-0.7102401292839159,0.3987052381674458,0.09139591290969142,-0.019383295406205224,-1.3444690897885236,0.9456984844559956,-0.3030977440428344,-0.08263350474826853,-1.1930902400709305,-2.1750907521462484,-0.7262604633151821,-0.9670938915515447,-0.8065774568051228
157,Romania,2010,-0.5138056943070831,-1.2877650716933362,-1.0729825377698499,-0.4172705970890556,-1.1472087282703716,-0.8725018274406536,-1.6582631783943906,1.2406189026204733,-0.5046404973082427,0.024329041671821445,-1.9581253865348127,0.5911688215447183,-0.10040456604349117,-1.559505900387618,-1.0845380559942064,0.9561352225113041
128,Poland,2009,0.12263700875863925,-1.0953446532985582,0.5131476376482658,-0.31961408635743643,-0.9711463043149535,-0.3097638402997009,-1.1119698840649956,0.25795046490128676,-2.3594957937142067,-0.021358416799991137,-0.13134757959986776,0.07706027836732761,-1.3452162777051455,-0.7262604633151821,-1.0421276632788008,0.4196574505454346
46,Netherlands,2006,0.5808757549659596,0.3157384149298126,-0.238177182286631,-0.36844234172324686,0.790091393162417,-0.37662379916793287,1.073203293252585,-0.4734675199919716,0.9752972391858777,0.2146934519710401,1.2813605910964891,-0.9511568079874495,1.1444071456181633,1.7734758479021255,-0.9214211609349541,-0.8576705779447301
403,Spain,2019,0.40267179810755743,0.1019379500467261,0.4714073698741043,-1.3450074490394417,0.018361325789887563,0.9633612098162173,0.1390417599493197,0.4812842007465565,-1.0670168371760087,-0.17364994503936604,1.5005739279286838,0.13754363638819786,0.7294699083976117,0.10698497375725381,0.8174049403966764,-0.9087636990843365
66,Hungary,2007,0.6827065874564752,0.5081588333245902,-0.2381771822866314,0.8522640424219985,-0.890169858453925,0.16939919825596203,-0.019383295406205224,-0.6018844181030018,-0.7315642835706742,0.6563388838652277,-1.1543431514834377,0.3189937104508043,-0.5153418032640427,-0.7262604633151821,-1.0323406495752456,-1.0620430625031558
318,Portugal,2016,-0.4119748618165674,-0.5394634446025338,0.13748522768081703,0.1686684673006614,-0.48406071330240313,1.9662605928396975,-0.019383295406205224,-0.7135512860256366,0.7582397045000732,-1.2625343719508964,1.0621472542642978,0.7423772165968918,-0.5153418032640427,-0.7262604633151821,0.8174049403966764,1.058321464790517
340,Lithuania,2017,0.3772140899849286,-0.4539432586492984,-1.4486449477372978,-0.36844234172324514,-0.7447803306579874,-0.6078478235872352,0.14450469289261333,1.480702668654138,0.14653210674916978,0.2679954868548215,2.1094998635736655,0.43996042649254485,-0.5153418032640427,0.10698497375725381,0.719534803361125,2.0035442058732396
234,Malta,2013,-1.2775369379859496,-1.22362493222841,0.9722905831640354,0.1198402119348518,-0.4447994062182681,0.13596921882184593,0.25376335175849235,0.3640339894277898,-1.629393177043774,0.40505786227025925,-0.22877572930306275,0.37947706847167456,0.7294699083976117,-0.7262604633151821,0.6216646663255736,-0.448925608827877
384,Denmark,2019,-2.7286263009757965,1.2350804139270848,1.306212725357323,0.6081227655929496,1.4949545469072791,-0.769426057518796,0.8656118414074151,-1.294218999223338,1.291017289637957,2.004118908783696,0.6724346554515074,0.13754363638819786,1.1444071456181633,0.9402304108296897,1.6329894156929383,-0.372285927118467
395,Luxembourg,2019,0.020806176268124046,0.1874581359999604,2.349719419711346,-1.540320470502681,3.603409428909969,-1.0842250305233885,0.6907979872220085,0.5036175743310833,-0.8696918056434593,-1.0797845380636466,0.3070790940645184,0.13754363638819786,1.5593443828387146,0.9402304108296897,1.404625762609985,-0.448925608827877
327,Croatia,2017,0.30084096561704177,-0.6463636770440767,-0.7808006633507228,3.342505066078297,-0.8159414497479822,0.46191151830447713,-0.26521527785443305,-0.3506339652770733,-1.9155144727659705,-1.2777635247748342,-0.2531327667288641,0.5609271425342853,-0.10040456604349117,-0.7262604633151821,0.39330101324262023,0.03645904199838518
45,Malta,2006,-1.2520792298633208,-1.2877650716933362,0.4296671020999435,0.5592945102271399,-0.6184079984809278,0.044036775378026985,1.073203293252585,-0.12171688603567198,-0.7512967867239294,-0.00612926397605343,0.8916479922837022,-0.9511568079874495,-2.1750907521462484,0.10698497375725381,-0.9964549326622102,-0.6788446539561064
206,Luxembourg,2012,0.12263700875863971,-0.047722375371433555,1.6818751353247707,-0.5637553631864844,3.2107963580686185,-1.0842250305233885,1.073203293252585,0.5036175743310833,-0.16918794370290813,-1.460513358662084,-0.009562392470871414,0.4702021055029778,1.5593443828387146,0.9402304108296897,1.404625762609985,-0.448925608827877
168,Denmark,2011,-2.7031685928531677,1.2350804139270848,0.387926834325782,1.2428900853484754,1.1863852115429052,-0.41283961022155846,1.073203293252585,-1.009468486020619,2.178979931534429,2.4381497642659133,0.014794644954929931,0.6214105005551513,1.1444071456181633,1.7734758479021255,-0.8985847956266587,-0.8065774568051228
257,Italy,2014,0.5554180468433312,0.9143797166024558,1.5983945997764493,-0.5149271078206749,0.03185740010005898,2.074908026000575,-1.1119698840649956,-0.6688845388565826,-0.20865295000941855,-0.5772224948737094,-0.5941312906900518,0.6818938585760216,0.7294699083976117,-0.7262604633151821,0.19756073917151734,0.6751230562434676
47,Poland,2006,0.3517563818622994,-0.8815441884154718,0.5548879054224258,0.2663249780322797,-1.0380132179426211,-0.36826630430940377,-1.1119698840649956,0.10720019320572956,-2.083240749568638,0.08524565296757174,-0.42363202870945965,-0.9511568079874495,-2.1750907521462484,0.10698497375725381,-1.0845380559942064,0.9050421013716968
113,Czechia,2009,0.886368252437506,-0.17600265430128653,-0.4886187889315964,-0.8078966400155342,-0.6263829514823926,-0.7666402258992864,-0.019383295406205224,0.30261721207034054,-1.234743113978676,0.5878076961575085,-0.3992749912836583,0.07706027836732761,-0.5153418032640427,0.9402304108296897,-1.045390001179986,-1.1897758653521722
177,Latvia,2011,-0.5138056943070831,-0.6891237700206938,-1.406904679963137,-0.4172705970890556,-0.9607175196207302,-0.47969956908979045,-1.1119698840649956,1.0005351365868085,-0.4750417425783605,0.09286022937954004,-1.9094113116832137,0.6214105005551513,0.3145326711770603,-1.559505900387618,-1.0682263664882812,1.3648801916281572
219,Croatia,2013,0.12263700875863925,-0.5822235375791502,-1.0729825377698499,2.854222512420199,-0.8956909797626315,0.5649872882263349,-1.6582631783943906,0.62086778564985,-1.4419343970878522,-1.3462947124825528,-0.05827646732247064,0.5911688215447183,-0.10040456604349117,-0.7262604633151821,0.3606776342307697,0.2919246476964181
309,Hungary,2016,0.7845374199469908,0.27297832195319544,-0.5303590567057576,1.7800008943723853,-0.8233029448262575,0.38947989619722595,-1.3851165312296931,-0.6074677614991335,-0.6920992772641651,0.28322463967875866,1.6954302273350772,0.7423772165968918,-0.10040456604349117,0.10698497375725381,0.3606776342307697,-0.3978324876882706
40,Ireland,2006,-1.7357756841932697,-1.4160453506231876,1.3479529931314838,-0.5149271078206765,0.9502039111149053,-1.011793408416137,1.073203293252585,1.5142027290309288,1.587004836936781,1.4863277127698202,0.745505767728908,-0.9511568079874495,1.1444071456181633,1.7734758479021255,-0.9638315536503597,0.547390253394451
21,Portugal,2005,-0.5901788186749695,-1.0953446532985582,-0.029475843415826798,0.3639814887639007,-0.5092124881531771,0.18890001959252978,-0.019383295406205224,-0.31155056150415117,-0.7512967867239294,-1.4376696294261775,0.453221318619316,-1.6164737462170138,-0.5153418032640427,-1.559505900387618,-0.9931925947610251,2.131277008722256
101,Poland,2008,0.14809471688126896,-1.0098244673453236,0.8888100476157139,0.4128097441297103,-0.9809616310859873,-0.3961246205045004,-1.1119698840649956,0.33053392905099926,-2.310164535831069,0.09286022937954004,0.23400798178712126,0.13754363638819786,-1.3452162777051455,-0.7262604633151821,-1.0551770148835409,0.5729368139642547
164,Bulgaria,2011,-1.0229598567596605,-1.8436462803893612,-1.2816838766406542,0.5592945102271399,-1.2024199413574366,-1.273661580650046,-2.204556472723786,1.156868751678497,-0.17905419527953645,1.6690775466570706,-1.4222705631672283,0.6214105005551513,-1.760153514925697,-0.7262604633151821,-1.0975874075989467,1.3393336310583535
69,Latvia,2007,-0.7174673592881139,-0.7746439559739289,-1.1564630733181713,-0.5149271078206765,-0.8987582693785795,-1.4463831410596453,-1.1119698840649956,1.3243690535624493,-0.30731546577569324,0.5192765084497905,-1.738912049702618,0.3189937104508043,-0.5153418032640427,0.10698497375725381,-1.048652339081171,1.4415198733375663
53,Sweden,2006,-2.041268181664816,2.133042366436048,0.1792254954549778,-0.026644554162577896,0.8980599876437885,-0.4351262631776359,1.073203293252585,-0.7358846596101637,1.8237948747758395,0.38221413303435214,1.5492880027802831,-0.9511568079874495,1.1444071456181633,0.10698497375725381,-0.9051094714290289,-1.4707880316200088
199,Germany,2012,1.1409453336637954,0.9357597630907639,-0.1546966467383095,-0.7102401292839141,0.5140353277270925,0.562201456606825,1.073203293252585,-0.3003838747118875,1.271284786484702,-1.4224404766022403,0.5262924308967132,0.4702021055029778,0.7294699083976117,-0.7262604633151821,1.3720023835981345,-0.372285927118467
294,Slovenia,2015,1.191860749909053,0.3371184614181216,-0.8642811988990452,1.0964053192510483,-0.42394183682982134,0.60398893089947,-0.5656765897356004,-2.098220448266309,0.35372338985834745,-0.22695197992314695,-0.009562392470871414,0.7423772165968918,-0.5153418032640427,-1.559505900387618,0.7521581823729755,-1.3430552287709923
137,Bulgaria,2010,-1.0229598567596607,-1.800886187412744,-1.1982033410923325,0.8034357870561907,-1.2177563894371768,-1.2680899174110265,-2.204556472723786,0.5985344120653228,0.01827083625301295,1.372109066590289,-2.883692808715184,0.5609271425342853,-2.1750907521462484,-0.7262604633151821,-1.0878003938953915,0.879495540801895
251,Finland,2014,0.4790449224754434,1.1923203209504676,0.012264424358334714,0.9987488085194282,0.5821291572011392,-0.031180678348734125,1.073203293252585,-1.6013028860105838,1.5771385853601527,-1.034097079591834,-0.5941312906900518,0.6818938585760216,1.1444071456181633,0.9402304108296897,1.6982361737166394,-1.0620430625031558
24,Slovenia,2005,0.886368252437506,0.7219592982076767,-0.7390603955765621,0.6081227655929496,-0.5110528619227459,-0.9532909444064341,-1.1119698840649956,0.43103411018137044,0.728640949770191,-1.5062008171338965,-0.545417215838456,-1.1326068820500603,-2.1750907521462484,-1.559505900387618,-1.0062419463657652,-1.5218811527596152
329,Czechia,2017,1.0900299174185373,0.1874581359999604,-0.5303590567057571,-0.02664455416257703,-0.45461473298930183,-0.7443535729432089,-0.002994496576323525,0.43103411018137044,-1.0275518308694982,1.3416507609424149,1.0865042916900955,0.43996042649254485,0.3145326711770603,0.9402304108296897,0.654288045337424,-1.3430552287709923
187,Spain,2011,0.2753832574944139,-0.04772237537143432,-0.07121611118998794,-2.0286030241607786,-0.1307089495451877,0.25018831522174256,-0.019383295406205224,0.6543678460266402,-0.04092667320675131,-0.5391496128138656,0.2583650192129226,0.6214105005551513,0.3145326711770603,0.9402304108296897,-1.0029796084645803,1.0838680253603206
184,Romania,2011,-0.4119748618165674,-1.2450049787167188,-0.8642811988990452,0.1686684673006614,-1.1380068594225274,-0.7499252361822283,-1.6582631783943906,1.117785347905575,-0.55397175519138,0.05478734731969632,-1.6901979748510187,0.6214105005551513,0.3145326711770603,-1.559505900387618,-1.0878003938953915,0.9561352225113041
205,Lithuania,2012,0.020806176268124046,-0.7960240024622371,-1.4903852155114585,-0.7590683846497237,-0.8938506059930627,-0.5911328338701771,-0.5656765897356004,0.23003374792062806,0.15639835832579807,0.34414125097450843,-0.49670314098685675,0.4702021055029778,0.3145326711770603,0.9402304108296897,0.5564179083018725,0.5729368139642547
134,Sweden,2009,-2.015810473542188,1.8337217155997279,-0.48861878893159677,0.3151532333980911,0.8054278412421573,-0.5632745176750805,1.073203293252585,-1.6906363803486915,1.8040623716225856,-0.348785202514647,0.18529390693552203,0.07706027836732761,0.3145326711770603,0.9402304108296897,-0.9051094714290289,-0.8832171385145329
116,Finland,2009,0.3517563818622994,1.1068001349972325,-0.40513825338327486,0.3639814887639007,0.5674061670445886,-0.5409878647190032,1.3463499404172827,-0.5013842369726303,1.7251323590095649,-1.163544878595303,1.476216890502886,0.07706027836732761,-0.5153418032640427,0.9402304108296897,-0.914896485132584,-0.9854033807937466
212,Slovakia,2012,0.37721408998492817,-0.4325632121609902,-1.1982033410923323,-1.1008661722103918,-0.7165612661912654,-0.2540472079095075,-1.1119698840649956,0.5929510686691913,-0.6526342709576547,-0.1508062158034595,0.5262924308967132,0.4702021055029778,-0.10040456604349117,0.10698497375725381,0.29543087620706876,-1.1386827442125658
366,Latvia,2018,-0.4119748618165674,-0.560843491090842,-1.5321254832856197,0.6569510209587592,-0.7803608902029848,-0.6635644559774285,-0.11225315544220256,1.1959521554514194,0.24519462251544447,0.9456927875200398,1.4518598530770845,0.40971874748211184,0.7294699083976117,-0.7262604633151821,0.6869114243492745,1.4926129944771738
347,Slovakia,2017,1.013656793050651,0.1874581359999604,-0.822540931124884,-0.368442341723246,-0.608592671709894,-0.25683303952901704,-0.07401262483914474,0.5371176347078739,-1.2544756171319298,-0.43254554304630327,-0.05827646732247064,0.43996042649254485,-0.10040456604349117,0.10698497375725381,0.4259243922544707,-1.6751605161784353
268,Spain,2014,0.22446784124915492,-0.02634232888312536,0.4296671020999439,-1.3938357044052503,-0.16506259324380584,1.10822445403072,-0.019383295406205224,0.06253344603667577,-0.0310604216301244,-0.6000662241096154,-0.35056091643205906,0.6818938585760216,0.3145326711770603,0.10698497375725381,0.7521581823729755,1.2626939493489444
231,Latvia,2013,-0.5647211105523406,-0.6891237700206938,-1.281683876640654,-0.12430106489419625,-0.9091870540728029,-0.5827753390116482,-1.1119698840649956,0.8944516120603053,-0.18892044685616335,0.3289120981505718,-0.7402735152448494,0.37947706847167456,0.3145326711770603,-1.559505900387618,0.5237945292900221,1.3904267521979607
217,Belgium,2013,0.9627413768053928,1.5771611577400226,1.64013486755061,-0.6125836185522958,0.5269179441140743,1.241944371767184,0.5269099989231899,-1.288635655827206,1.3798135538276035,0.7400992243968835,-0.49670314098685675,0.37947706847167456,0.3145326711770603,0.10698497375725381,1.2415088675507326,-0.9854033807937466
56,Bulgaria,2007,-0.7683827755333718,-1.5443256295530399,-0.23817718228663176,1.731172639006574,-1.2318659216705379,-1.2179449482598526,-2.204556472723786,1.1289520346978383,-0.7216980319940473,1.501556865593758,-1.349199450889831,-4.459191573197877,-1.3452162777051455,-0.7262604633151821,-1.0714887043894663,1.4159733127677627
375,Slovenia,2018,1.2173184580316818,0.42263864737135665,-0.7390603955765621,0.8034357870561889,-0.2871407199585383,0.26133164169978096,0.3411702788511953,-0.3562173086732051,0.1859971130556802,0.09286022937954004,1.4518598530770845,0.40971874748211184,-0.5153418032640427,-1.559505900387618,0.7521581823729755,-1.624067395038829
351,Austria,2018,1.0136567930506506,1.3633606928569362,0.346186566551622,-0.36844234172324686,0.7913183090087963,0.36440741162163875,0.7181126519384783,-1.0150518294167508,-0.20865295000941855,0.5040473556258528,0.5750065057483124,0.40971874748211184,1.1444071456181633,0.10698497375725381,1.274132246562583,-0.7554843356655164
295,Spain,2015,0.1735524250038973,-0.15462260781297757,0.5548879054224262,-1.2473509383078225,-0.11169175392630978,1.0692228113575846,-0.019383295406205224,0.12395022339412462,-0.011327918476869179,-0.5696079184617405,-0.009562392470871414,0.7423772165968918,0.7294699083976117,0.10698497375725381,0.6869114243492745,1.2371473887791407
181,Netherlands,2011,0.7336220037017328,0.6364391122544424,-0.8642811988990452,-0.6125836185522958,0.8575717647132741,0.02175012242194972,1.073203293252585,-0.04355007848982766,0.42278715089474006,-0.13557706297952232,0.3314361314903197,0.6214105005551513,1.1444071456181633,0.9402304108296897,-0.914896485132584,-1.0109499413635494
97,Lithuania,2008,-0.3101440293260513,-0.4325632121609902,-0.9895020022215278,-0.4660988524548661,-0.9061197644568548,-1.2903765703671037,-1.1119698840649956,1.7152030912916714,0.6497109371571715,-0.18126452145133437,-0.6915594403932502,0.13754363638819786,-0.5153418032640427,0.9402304108296897,-1.0551770148835409,1.2116008282093371
114,Denmark,2009,-2.7031685928531677,1.684061390181566,-0.613839592254079,1.2917183407142867,1.123812503377565,-0.5772036757726288,1.3463499404172827,-0.9592183954554334,2.1987124346876845,2.994013842339633,1.2813605910964891,0.07706027836732761,1.1444071456181633,1.7734758479021255,-0.9018471335278437,-0.7299377750957137
118,Germany,2009,1.2173184580316818,1.0426599955323064,-0.446878521157436,-0.4660988524548661,0.3484016884658978,0.3365490954265421,1.073203293252585,0.03461672905601706,1.2515522833314465,-1.2701489483628654,-0.13134757959986776,0.07706027836732761,0.3145326711770603,-0.7262604633151821,-0.9442575262432493,-0.16791344256004045
305,Finland,2016,0.5045026305980722,1.1709402744621586,0.13748522768081667,1.0475770638852377,0.6397942019809626,0.06353759671459473,1.073203293252585,-2.053553701097255,1.291017289637957,-0.4858475779300842,0.13657983208392627,0.7423772165968918,0.7294699083976117,0.9402304108296897,1.6982361737166394,-1.1131361836427631
170,Finland,2011,0.3262986737396706,0.9357597630907631,-0.029475843415826798,0.8034357870561889,0.6692401822940639,-0.3515513145923459,1.073203293252585,-0.618634448291397,1.715266107432938,-1.4224404766022403,-0.15570461702566563,0.6214105005551513,0.7294699083976117,0.9402304108296897,-0.8985847956266587,-1.0109499413635494
350,Sweden,2017,-2.041268181664816,1.8551017620880355,-0.19643691451247025,0.02218370120323171,1.1366951197645467,-0.5632745176750805,0.9967222320464695,-0.8866349313057207,1.300883541214584,-0.5239204599899279,0.9647191045610993,0.43996042649254485,0.7294699083976117,0.9402304108296897,1.5351192786573868,-0.448925608827877
54,Austria,2007,0.7081642955791035,1.1281801814855414,0.1792254954549778,-0.4172705970890565,0.6729209298332015,-0.020037351870695295,1.073203293252585,-0.7191346294217684,0.4030546477414848,0.7629429536327894,1.1352183665416948,0.3189937104508043,-0.5153418032640427,0.10698497375725381,-0.9409951883420643,-0.9087636990843365
176,Italy,2011,0.5299603387207024,0.8716196236258379,1.0975113864865185,-0.710240129283915,0.1300106678103966,1.6375324617375568,-1.1119698840649956,-0.5013842369726303,-0.0310604216301244,-1.1940031842431778,0.18529390693552203,0.6214105005551513,-0.10040456604349117,-0.7262604633151821,-1.0780133801918363,0.7006696168132712
194,Czechia,2012,1.0391145011732803,0.016417764093491792,-0.6555798600282405,-0.0754728095283875,-0.5969369711692913,-0.4657704109922421,-0.019383295406205224,-0.04355007848982766,-0.9782205729863609,1.3568799137663525,0.03915168238072781,0.4702021055029778,-0.5153418032640427,0.9400787669083827,0.39330101324262023,-1.2408689864917795
198,France,2012,1.4718955392579707,1.299220553392011,1.5983945997764493,-0.612583618552294,0.3839822480108952,0.8268554604602434,0.5269099989231899,-1.8023032482713266,0.6003796792740342,-0.645753682581428,0.23400798178712126,-1.041881845018757,-1.760153514925697,0.10698497375725381,1.1110153515033308,0.1897384054172053
182,Poland,2011,0.12263700875863925,-1.0739646068102497,0.2627060310032997,0.1198402119348518,-0.923296586306164,-0.17325809094372702,-0.5656765897356004,0.3472839592393943,-1.5997944223138918,0.08524565296757174,-0.7889875900964487,0.6214105005551513,-0.9302790404845941,-0.7262604633151821,-1.0258159737728756,0.3430177688360254
331,Estonia,2017,0.12263700875864016,-0.11186251483636042,-1.8243073577047462,0.7546075316903793,-0.6392655678693745,-1.4435973094401355,0.6689462554488323,1.0172851667752034,-0.06065917636000653,-0.24218113274708467,1.0621472542642978,0.43996042649254485,1.1444071456181633,0.9402304108296897,1.1110153515033308,0.4707505716850419
103,Romania,2008,-0.4374325699391962,-1.2877650716933358,-0.6555798600282405,-0.7102401292839141,-1.1146954583413222,-1.3544506976158261,-2.204556472723786,1.854786676194965,-0.26785045946918284,-0.28786859121889724,-2.152981685941206,0.13754363638819786,-1.3452162777051455,-1.559505900387618,-1.0812757180930215,1.5692526761865828
220,Cyprus,2013,-0.7938404836560006,-1.3305251646699534,1.0557711187123568,-0.12430106489419625,-0.2760984773411253,1.2001568974745391,-0.019383295406205224,-0.2724671577312288,0.30439213197521015,0.20707887555907123,0.6724346554515074,-1.1326068820500603,-0.10040456604349117,-0.7262604633151821,0.8500283194085269,0.6751230562434676
130,Romania,2009,-0.43743256993919577,-1.2663850252050277,-0.9477617344473668,-1.1985226829420128,-1.1343261118833898,-1.0897966937624077,-1.9314098255590884,1.8101199290259111,-0.26785045946918284,-0.22695197992314695,-1.5440557502962247,0.07706027836732761,-1.3452162777051455,-1.559505900387618,-1.0812757180930215,1.2116008282093371
293,Slovakia,2015,0.7590797118243616,-0.09048246834805146,-0.6973201278024009,-0.612583618552294,-0.6521481842563562,-0.25126137628999784,-1.1119698840649956,0.9782017630022815,-0.7907617930304398,-0.2726394383949595,-1.4222705631672283,0.7423772165968918,0.3145326711770603,0.10698497375725381,0.4585477712663212,-1.547427713329419
60,Denmark,2007,-2.7031685928531677,1.320600599880319,0.22096576322913858,1.8776574051040054,1.3072364224112585,-0.9421476179283953,1.073203293252585,-1.3835524935614456,1.6955336042796827,3.0320867243994765,1.3300746659480882,0.3189937104508043,0.3145326711770603,1.7734758479021255,-0.8985847956266587,-1.1642293047823695
94,Ireland,2008,-1.6084871435801251,-1.22362493222841,0.2209657632291393,-0.8078966400155342,0.8403949428639651,-0.5159153801434162,1.073203293252585,1.5030360422386653,1.5179410759003886,1.6005463589493514,0.8672909548579043,0.13754363638819786,1.1444071456181633,1.7734758479021255,-0.9540445399468045,0.03645904199838518
193,Cyprus,2012,-0.7429250674107429,-1.1808648392517926,0.6383684409707485,-0.0754728095283875,-0.19144128394095908,0.5399148036507477,-0.019383295406205224,-0.02680004830143219,0.3931883961648565,0.7477138008088529,1.0621472542642978,-1.041881845018757,-0.10040456604349117,0.10698497375725381,0.9478984564440783,0.31747120826622177
140,Czechia,2010,0.9627413768053928,-0.06910242185974251,-0.6555798600282405,-0.6614118739181036,-0.6061388400171355,-0.6635644559774285,-0.2925299425709028,0.44778414036976594,-1.1952781076721655,1.2426612675868214,-1.3979135257414304,0.5911688215447183,-0.5153418032640427,0.9402304108296897,-1.0551770148835409,-1.2408689864917795
148,Ireland,2010,-1.455740894844352,-1.0312045138336325,-0.40513825338327486,-1.1496944275762015,0.7281321429202664,0.6987072059627989,1.073203293252585,1.352285770543108,1.4982085727471333,1.4406402542980081,-0.5697742532642539,0.5911688215447183,1.5593443828387146,0.9402304108296897,-0.9442575262432493,0.24083152655681173
202,Ireland,2012,-1.4811986029669808,-0.8815441884154714,-0.27991745006079216,-1.2961791936736329,0.7262917691506976,1.6431041249765763,1.073203293252585,-0.4008840558422591,1.4982085727471333,1.3949527958261962,-1.1299861140576364,0.4702021055029778,1.1444071456181633,0.10698497375725381,1.0457685934796297,0.16419184484740165
152,Luxembourg,2010,0.0462638843907524,-0.19738270078959472,1.8905764741955753,-0.8567248953813438,3.3285802793210237,-1.1343699996745626,1.073203293252585,1.1680354384707607,-0.248117956315929,-1.4985862407219277,-0.5941312906900518,0.5911688215447183,1.5593443828387146,0.9402304108296897,-0.9279458367373241,-0.4744721693976807
330,Denmark,2017,-2.7286263009757965,1.299220553392011,0.8888100476157146,0.9010922977878081,1.4010954846592687,-0.6969944354115446,0.8929265061238849,-1.7799698746867996,1.6067373400900364,1.9584314503118827,1.0134331794126985,0.43996042649254485,1.1444071456181633,0.9402304108296897,1.6656127947047887,-0.5511118511070898
10,Germany,2005,1.4464378311353414,1.1068001349972325,-0.32165771783495295,-0.9543814061129638,0.29625776499478096,0.21397250416811656,1.073203293252585,-0.5013842369726303,-0.7512967867239294,-0.8665763985285214,1.6467161524834781,-1.6164737462170138,1.1444071456181633,-1.559505900387618,-0.9377328504408793,-0.9343102596541393
269,Sweden,2014,-2.015810473542188,1.6413012972049497,-0.446878521157436,-0.07547280952838577,0.9986670870468844,-0.44348375803616485,1.073203293252585,-0.903384961494116,1.330482295944466,-0.5467641892258345,0.28272205663872046,0.6818938585760216,1.1444071456181633,0.9402304108296897,1.6329894156929383,-0.7299377750957137
96,Latvia,2008,-0.7174673592881139,-0.6891237700206938,-1.0729825377698499,-1.0032096614787736,-0.9134812595351302,-1.1789433055867171,-0.8388232369002979,1.207118842243683,-0.27771671104581114,0.3060683689146647,-1.8363401994058164,0.13754363638819786,-0.5153418032640427,0.10698497375725381,-1.0421276632788008,1.9779976453034358
210,Portugal,2012,-0.5138056943070831,-0.924304281392089,0.1374852276808174,-0.07547280952838664,-0.539271926389468,1.8966148023519558,-0.019383295406205224,-0.6744678822527144,0.5313159182376417,-2.1001377772674585,0.3070790940645184,0.4702021055029778,-0.5153418032640427,-0.7262604633151821,0.8500283194085269,1.2116008282093371
240,Slovenia,2013,1.2173184580316823,0.3798785543947395,-1.0312422699956887,1.145233574616857,-0.47485884445455895,0.2529741468412521,-0.5656765897356004,-0.8531348709289301,0.30439213197521015,-1.4985862407219277,0.0635087198065257,0.37947706847167456,-0.5153418032640427,-1.559505900387618,0.654288045337424,-1.368601789340796
57,Croatia,2007,0.19901013312652566,-0.5180833981142249,-0.6555798600282405,2.56125298022534,-0.8374124770596185,-0.7805693839968347,-2.204556472723786,-0.7358846596101637,-2.310164535831069,-1.186388607831209,-0.49670314098685675,0.6818938585760216,-2.1750907521462484,-0.7262604633151821,-1.0714887043894663,-0.1934600031298441
301,Cyprus,2016,-0.6410942349202275,-1.223624932228411,0.6383684409707477,0.3639814887639007,-0.1613818457046682,1.175084412898952,-0.019383295406205224,0.5427009781040053,-0.30731546577569324,-0.14319163939149063,0.9647191045610993,0.7423772165968918,-0.10040456604349117,-1.559505900387618,0.5890412873137231,0.5984833745340584
310,Ireland,2016,-1.7357756841932699,-1.4801854900881137,-0.446878521157436,-2.0774312795265892,1.5354427698377933,0.36719324324114827,1.073203293252585,0.7102012799879576,0.1958633646323071,0.9152344818721644,1.0134331794126985,0.7423772165968918,1.1444071456181633,0.10698497375725381,1.1762621095270316,-0.04018063971102397
36,France,2006,1.3446069986448264,1.0212799490439983,1.6401348675506107,-0.6125836185522958,0.36496505239201726,0.07746675481214307,-0.019383295406205224,-1.4338025841266315,1.0246284970690152,-0.2726394383949595,1.0377902168384965,-0.9511568079874495,-2.1750907521462484,-1.559505900387618,-0.9638315536503597,-0.6277515328164999
363,Hungary,2018,0.40267179810755743,0.037797810581799984,-0.9477617344473668,1.8776574051040054,-0.7496879940435043,0.22790166226566488,-0.6967869803746551,-0.4567174898035765,-1.5603294160073822,0.6563388838652277,2.4992124623864522,0.40971874748211184,0.3145326711770603,0.10698497375725381,0.29543087620706876,-0.2700996848392542
